Date,market_ret,breadth,market_anomaly_flag
1988-06-10,0.015542889728334508,1.0,0
1988-06-13,0.006621965238417515,1.0,0
1988-06-14,0.0077877994455475275,1.0,0
1988-06-15,0.013461357379517369,1.0,0
1988-06-16,-0.01756736630793343,0.0,0
1988-06-17,-0.0011282901827408542,0.5,0
1988-06-20,-0.008967178414466204,0.0,0
1988-06-21,0.01845852653679736,1.0,0
1988-06-22,0.03179432327051601,1.0,1
1988-06-23,-0.014312113758718215,0.0,0
1988-06-24,-0.005681836608116497,0.0,0
1988-06-27,-0.015133969550799042,0.0,0
1988-06-28,0.033334819029942175,1.0,0
1988-06-29,0.00135135403516784,0.5,0
1988-06-30,0.00815793673795645,0.5,0
1988-07-01,0.010165428108150576,1.0,0
1988-07-05,0.02001292174663516,1.0,0
1988-07-06,-0.014220030544039863,0.0,0
1988-07-07,-0.006720754625159753,0.0,0
1988-07-08,-0.008629753958004416,0.0,0
1988-07-11,-0.014155105665645484,0.0,0
1988-07-12,-0.01258234466743896,0.0,0
1988-07-13,0.008571586990121172,0.5,0
1988-07-14,0.0046660008540185816,1.0,0
1988-07-15,0.0,0.0,0
1988-07-18,0.009286878885731986,1.0,0
1988-07-19,-0.019352863573099233,0.0,0
1988-07-20,-0.02073790142432702,0.0,1
1988-07-21,-0.03756209338999733,0.0,1
1988-07-22,0.00033361122927927367,0.5,0
1988-07-25,-0.007180159548369758,0.5,0
1988-07-26,-0.02066114651723666,0.0,1
1988-07-27,-0.003232970253652323,0.0,0
1988-07-28,0.003961283722414277,0.5,0
1988-07-29,0.03125729543894917,1.0,0
1988-08-01,-0.001361142652926084,0.5,0
1988-08-02,-0.012713462412679566,0.0,0
1988-08-03,-0.009469235272904886,0.5,0
1988-08-04,-0.008063137176212654,0.0,0
1988-08-05,-0.022219609134794482,0.0,1
1988-08-08,-0.005161205386451928,0.0,0
1988-08-09,-0.0197662856324039,0.0,0
1988-08-10,-0.030755660917807348,0.0,1
1988-08-11,0.028794307814097198,1.0,0
1988-08-12,-0.006255400314706838,0.5,0
1988-08-15,-0.025808947180797126,0.0,1
1988-08-16,0.03239296877203646,1.0,1
1988-08-17,-0.005882214511904016,0.0,0
1988-08-18,0.008333050685024435,1.0,0
1988-08-19,-0.04191506680735457,0.0,1
1988-08-22,-0.037022318133126786,0.0,1
1988-08-23,0.011178076282570226,0.5,0
1988-08-24,0.037341814124153716,1.0,0
1988-08-25,-0.01495037669463456,0.0,0
1988-08-26,0.007715323386588979,1.0,0
1988-08-29,0.015063008429399227,1.0,0
1988-08-30,-0.008393272216460523,0.0,0
1988-08-31,-0.024427187769300196,0.0,0
1988-09-01,-0.02378911875629741,0.0,0
1988-09-02,0.038108284267707515,1.0,1
1988-09-06,-0.0061520037149099815,0.5,0
1988-09-07,-0.01044203585881176,0.0,0
1988-09-08,0.00895097574734105,1.0,0
1988-09-09,0.04181145229640604,1.0,1
1988-09-12,0.003857953381978918,0.5,0
1988-09-13,0.002325661703720283,0.5,0
1988-09-14,0.012195188885797847,0.5,0
1988-09-15,-0.020668012786563106,0.0,0
1988-09-16,0.0051149269611025505,0.5,0
1988-09-19,-0.008320694799171857,0.0,0
1988-09-20,0.011498684612632037,0.5,0
1988-09-21,0.01975475381802605,1.0,0
1988-09-22,0.02159679386647284,1.0,0
1988-09-23,-0.009721879232905184,0.0,0
1988-09-26,-0.024219122907461144,0.0,0
1988-09-27,0.003730016082683696,0.5,0
1988-09-28,0.011056215333610786,1.0,0
1988-09-29,0.005747229944761734,0.5,0
1988-09-30,-0.01559821856837773,0.0,0
1988-10-03,-0.017043659873600847,0.0,0
1988-10-04,-0.014197847482988357,0.0,0
1988-10-05,-0.01608788242735143,0.0,0
1988-10-06,-0.016248508257737326,0.0,0
1988-10-07,-0.0024999861208497287,0.0,1
1988-10-10,-0.02074855492714167,0.0,1
1988-10-11,0.011569479859370846,1.0,0
1988-10-12,0.005589068371652739,0.5,0
1988-10-13,0.011867521963219718,1.0,0
1988-10-14,-0.005632155642361858,0.0,0
1988-10-17,0.004091321156058647,0.5,0
1988-10-18,0.016171439142469102,1.0,0
1988-10-19,0.015079190824845212,1.0,0
1988-10-20,0.021097495644144537,1.0,0
1988-10-21,-0.010697181330542593,0.0,0
1988-10-24,-0.021629088864357493,0.0,0
1988-10-25,-0.015985349427808104,0.0,0
1988-10-26,-0.015262949904196965,0.0,0
1988-10-27,-0.005697267242845749,0.0,0
1988-10-28,-0.006410052977048553,0.0,0
1988-10-31,-0.003426976312860208,0.5,0
1988-11-01,-0.01064187600589478,0.0,0
1988-11-02,-0.025252832735518926,0.0,0
1988-11-03,-0.0016781061296963773,0.0,0
1988-11-04,0.00048095433344297334,0.5,0
1988-11-07,-0.0006227962488277727,0.5,0
1988-11-08,0.0333866537563976,1.0,0
1988-11-09,0.02130821776485259,1.0,0
1988-11-10,-0.004352995161065687,0.5,0
1988-11-11,-0.02668870805987572,0.0,0
1988-11-14,0.014056499874494865,1.0,0
1988-11-15,-0.013856322216359851,0.5,0
1988-11-16,-0.020799300808888865,0.0,0
1988-11-17,0.0005871919975080075,0.5,0
1988-11-18,0.0035252093822114583,0.5,0
1988-11-21,-0.02352330697194449,0.0,0
1988-11-22,-0.006826260813277363,0.0,0
1988-11-23,0.019891606016134933,1.0,0
1988-11-25,-0.010418066037981621,0.0,0
1988-11-28,0.006738506083874385,0.5,0
1988-11-29,0.00874387589521275,1.0,0
1988-11-30,0.009273009852225678,0.5,0
1988-12-01,0.033468728012471916,1.0,1
1988-12-02,0.014104739860745785,1.0,1
1988-12-05,0.0006722104455919031,0.5,0
1988-12-06,0.0025252383643000753,0.5,0
1988-12-07,-0.0066074133259915735,0.0,0
1988-12-08,-0.005712599961512188,0.0,0
1988-12-09,0.0,0.0,0
1988-12-12,-0.024568889416467565,0.0,0
1988-12-13,0.007204293257353278,1.0,0
1988-12-14,0.01944796467542953,1.0,0
1988-12-15,0.003315247215880779,0.5,0
1988-12-16,0.01556448756414841,1.0,0
1988-12-19,0.017838416711084215,1.0,0
1988-12-20,0.007993711578056839,1.0,0
1988-12-21,0.018902339599619067,1.0,0
1988-12-22,-0.011374228317343582,0.0,0
1988-12-23,0.0015242086670099741,0.5,0
1988-12-27,-0.010002367011994195,0.0,0
1988-12-28,0.001744403808538686,0.5,0
1988-12-29,0.012674911549731105,1.0,0
1988-12-30,-0.0030862585295953204,0.0,0
1989-01-03,0.005073633533087429,1.0,0
1989-01-04,0.025951272671379977,1.0,1
1989-01-05,-0.005088057354950937,0.5,1
1989-01-06,0.0009246430740588174,0.5,0
1989-01-09,-0.0003179083444249109,0.5,0
1989-01-10,-0.009122500391307575,0.0,0
1989-01-11,-0.001057375765981694,0.5,0
1989-01-12,0.00741860315739451,0.5,0
1989-01-13,0.010609607761469575,1.0,0
1989-01-16,0.006959777214030627,1.0,0
1989-01-17,-0.05386574875187061,0.0,1
1989-01-18,-0.007739946685663135,0.0,0
1989-01-19,0.028851544536350637,1.0,0
1989-01-20,0.01201408792920422,1.0,0
1989-01-23,-0.010392676769549358,0.0,0
1989-01-24,0.005263357125880941,0.5,0
1989-01-25,0.0008680011328494053,0.5,0
1989-01-26,0.014804784438517071,1.0,0
1989-01-27,-0.03903283623658571,0.5,1
1989-01-30,0.024894682448713512,0.5,1
1989-01-31,0.014632182831069929,1.0,0
1989-02-01,0.016722864633816947,0.5,1
1989-02-02,0.020082244469173616,1.0,1
1989-02-03,-0.005262605735734449,0.5,0
1989-02-06,-0.013652130890073055,0.0,0
1989-02-07,0.0199228379734796,1.0,0
1989-02-08,-0.0065968988994839495,0.5,0
1989-02-09,0.009999780609167952,0.5,0
1989-02-10,-0.027777774506729247,0.0,0
1989-02-13,-0.008406338306456984,0.0,0
1989-02-14,-0.025054801323943443,0.0,1
1989-02-15,0.023590404478047944,1.0,0
1989-02-16,0.005739917617946566,1.0,0
1989-02-17,0.004554984379465443,0.5,0
1989-02-21,0.004203866081056384,0.5,0
1989-02-22,-0.02416998099610357,0.0,0
1989-02-23,0.0031250940605042077,0.5,0
1989-02-24,-0.02366169039241728,0.0,0
1989-02-27,0.01545510498247138,1.0,0
1989-02-28,-0.005516700642372474,0.0,0
1989-03-01,-0.005549056100633387,0.0,0
1989-03-02,-0.001230928840507406,0.5,0
1989-03-03,0.004659287025763403,0.5,0
1989-03-06,0.012815466820138122,1.0,0
1989-03-07,-0.0650271345410307,0.5,1
1989-03-08,-0.016338819522377035,0.0,0
1989-03-09,-0.017780916484412046,0.0,0
1989-03-10,0.007246329799344142,0.5,0
1989-03-13,0.009661486240123307,0.5,0
1989-03-14,0.0035714353386345765,0.5,0
1989-03-15,-0.027242819225592685,0.0,1
1989-03-16,0.013521730948046762,1.0,0
1989-03-17,-0.051660570360704094,0.0,1
1989-03-20,0.0,0.0,0
1989-03-21,0.03629055574718787,0.5,1
1989-03-22,-0.023109086442143434,0.0,0
1989-03-23,0.020135208006684113,1.0,0
1989-03-27,-0.014065832059502514,0.0,0
1989-03-28,0.003703770795562278,0.5,0
1989-03-29,0.0011638050382338228,0.5,0
1989-03-30,0.011087308452453093,1.0,0
1989-03-31,0.01259012724762354,0.5,0
1989-04-03,-0.005013152406638188,0.5,0
1989-04-04,-0.009630260576482252,0.0,0
1989-04-05,0.010996308980618652,1.0,0
1989-04-06,0.022970557021623428,1.0,0
1989-04-07,0.0190972861869374,0.5,1
1989-04-10,-0.003797256377641278,0.5,0
1989-04-11,0.010135268732185954,0.5,0
1989-04-12,-0.021696346334382444,0.5,1
1989-04-13,0.0064936093799513595,0.5,0
1989-04-14,0.023759049683843125,1.0,0
1989-04-17,0.013840976578467168,1.0,0
1989-04-18,0.028136811942573003,1.0,1
1989-04-19,0.024603940885750242,1.0,0
1989-04-20,0.008721505849629774,0.5,0
1989-04-21,-0.01436498962980487,0.0,0
1989-04-24,-0.0011316084645003888,0.0,0
1989-04-25,-0.004958698064648437,0.0,0
1989-04-26,-0.009974191939623234,0.0,0
1989-04-27,0.002227295000831797,0.5,0
1989-04-28,0.005511975266864699,0.5,0
1989-05-01,-0.011185651997628332,0.0,0
1989-05-02,0.005497382095056791,0.5,0
1989-05-03,0.004702333334442144,0.5,0
1989-05-04,-0.004572250199904093,0.5,0
1989-05-05,0.0013355482059638213,0.5,0
1989-05-08,0.004228363975102956,0.5,0
1989-05-09,0.017521579917355146,1.0,0
1989-05-10,0.018257694934900814,1.0,0
1989-05-11,0.0072255206372185965,0.5,0
1989-05-12,0.015135379018289208,1.0,0
1989-05-15,0.01571929164899799,1.0,0
1989-05-16,0.006905192988306386,0.5,0
1989-05-17,0.008622463993894436,0.5,0
1989-05-18,0.0021005343086429318,0.5,0
1989-05-19,0.011173066119939401,0.5,0
1989-05-22,0.01241692013271789,1.0,0
1989-05-23,-0.027586773010517818,0.0,0
1989-05-24,0.032451508263587336,1.0,1
1989-05-25,0.005235649029494027,0.5,0
1989-05-26,0.014547015172490574,1.0,0
1989-05-30,-0.009247250065211321,0.5,0
1989-05-31,0.015343310000525467,1.0,0
1989-06-01,0.006338795108217832,0.5,0
1989-06-02,-0.012019160845077481,0.5,0
1989-06-05,-0.03328415437644794,0.0,1
1989-06-06,0.012759361434301675,0.5,0
1989-06-07,0.026726607070196473,1.0,0
1989-06-08,-0.006476752111901518,0.0,0
1989-06-09,-0.006561836607354987,0.0,0
1989-06-12,-0.000956552984487713,0.5,0
1989-06-13,-0.004304573983666016,0.5,0
1989-06-14,0.015964946685120607,1.0,0
1989-06-15,-0.030068753867812104,0.0,1
1989-06-16,-0.03157908897279793,0.0,1
1989-06-19,-0.007820470405313973,0.0,0
1989-06-20,-0.029062652125520783,0.0,0
1989-06-21,-0.0012268997301028706,0.5,1
1989-06-22,0.013368970220344667,1.0,0
1989-06-23,0.006099636270283981,0.5,0
1989-06-26,-0.0099171002561661,0.0,0
1989-06-27,-0.01804818966185856,0.0,0
1989-06-28,-0.020704882750387343,0.0,0
1989-06-29,-0.020582020059596917,0.0,0
1989-06-30,0.017307706373657417,1.0,1
1989-07-03,0.0033734379372527545,0.5,0
1989-07-05,0.00850667571178626,0.5,0
1989-07-06,-0.013365275521832254,0.5,1
1989-07-07,0.007109093229547669,0.5,0
1989-07-10,0.0037592710638963966,0.5,0
1989-07-11,-0.021787560302396036,0.0,0
1989-07-12,0.0008084699623389091,0.5,0
1989-07-13,0.005464665174574557,0.5,0
1989-07-14,-0.0008200095656468176,0.5,0
1989-07-17,0.004739532854021733,0.5,0
1989-07-18,-0.01605755836746714,0.5,1
1989-07-19,0.021764580324612814,1.0,0
1989-07-20,-0.011946248814689198,0.0,0
1989-07-21,0.01635533049692961,0.5,1
1989-07-24,-0.009375157033259918,0.0,0
1989-07-25,-0.03578143621559149,0.0,1
1989-07-26,0.0007599561135268607,0.5,0
1989-07-27,0.02255062742103986,1.0,0
1989-07-28,0.006243582835524619,1.0,0
1989-07-31,0.009370087900510526,1.0,0
1989-08-01,-0.002993926054395246,0.5,0
1989-08-02,0.007837074482468065,0.5,0
1989-08-03,0.016171574714710868,1.0,0
1989-08-04,0.036363681252811864,1.0,1
1989-08-07,0.018274913161712814,1.0,0
1989-08-08,0.015108353246104378,1.0,0
1989-08-09,-0.0035353405402017146,0.0,0
1989-08-10,-0.010650345116333615,0.0,0
1989-08-11,-0.022305865484873344,0.0,1
1989-08-14,-0.01992676132182719,0.0,0
1989-08-15,0.012054902291431024,1.0,0
1989-08-16,-0.026215420086859398,0.0,0
1989-08-17,0.013333210067168033,1.0,0
1989-08-18,0.024093215123212497,1.0,0
1989-08-21,-0.01077068277342108,0.5,0
1989-08-22,0.027441074224290096,1.0,0
1989-08-23,0.017698708722680423,1.0,0
1989-08-24,0.002176094679119278,0.5,0
1989-08-25,0.006022507290675494,0.5,0
1989-08-28,0.00212335861482027,0.5,0
1989-08-29,-0.01226868979579454,0.0,0
1989-08-30,0.01065970942085559,1.0,0
1989-08-31,-0.004219497880090961,0.0,0
1989-09-01,0.010979118898283957,1.0,0
1989-09-05,0.0024442301728596627,1.0,0
1989-09-06,-0.006249909423218181,0.0,0
1989-09-07,-0.008438882869958475,0.0,0
1989-09-08,0.009231220715301136,1.0,0
1989-09-11,0.01151114505313211,1.0,0
1989-09-12,0.010100706776951518,1.0,0
1989-09-13,0.005727949762853013,0.5,1
1989-09-14,0.009270270757269161,0.5,0
1989-09-15,-0.005049720594033746,0.5,0
1989-09-18,-0.005134974625757682,0.5,0
1989-09-19,-0.01639678835830377,0.0,0
1989-09-20,0.03589583514967887,1.0,0
1989-09-21,0.005246794233378371,1.0,0
1989-09-22,0.005213556551257992,1.0,0
1989-09-25,0.011754015951733865,1.0,0
1989-09-26,0.0018655112772758553,0.5,0
1989-09-27,-0.010171838495173613,0.0,0
1989-09-28,0.018698886968582795,1.0,0
1989-09-29,-0.0073123025591063096,0.5,0
1989-10-02,0.006807141971752695,0.5,0
1989-10-03,-0.012939014346463829,0.0,0
1989-10-04,0.05426477242154304,1.0,1
1989-10-05,0.03895860867054746,1.0,1
1989-10-06,0.032000519368609925,1.0,1
1989-10-09,0.02682518520464794,1.0,0
1989-10-10,-0.0030584955582635964,0.0,0
1989-10-11,-0.014004915617113256,0.0,0
1989-10-12,-0.010654046065534717,0.0,0
1989-10-13,-0.06261645949898886,0.0,1
1989-10-16,0.02623544669085298,1.0,1
1989-10-17,0.02432444347712792,1.0,1
1989-10-18,0.022505702411906414,1.0,0
1989-10-19,0.028473152943581326,1.0,0
1989-10-20,-0.0017577056912134736,0.5,0
1989-10-23,-0.025483917741309092,0.0,0
1989-10-24,-0.0041757367175182525,0.5,1
1989-10-25,-0.018766136837034986,0.0,0
1989-10-26,-0.025979954336866173,0.0,0
1989-10-27,-0.00482316675444483,0.0,0
1989-10-30,0.022570143209765137,1.0,0
1989-10-31,0.02154079846597412,1.0,0
1989-11-01,-0.0017389306785868808,0.5,0
1989-11-02,-0.05880380849954925,0.0,1
1989-11-03,0.004591811554954639,0.5,0
1989-11-06,-0.00638982742687666,0.0,0
1989-11-07,0.03294260094653634,1.0,0
1989-11-08,0.02525269009941944,1.0,0
1989-11-09,0.014114072394076027,1.0,0
1989-11-10,0.012629897462502537,1.0,0
1989-11-13,0.01877559990785027,0.5,0
1989-11-14,-0.02803690714899415,0.0,0
1989-11-15,0.005973786075213372,0.5,0
1989-11-16,3.112108511449385e-07,0.5,0
1989-11-17,-0.0023387352338731793,0.5,0
1989-11-20,0.00342816975929755,0.5,0
1989-11-21,0.00939277785553394,0.5,0
1989-11-22,-0.004815523529187848,0.5,0
1989-11-24,-0.0035410192666253115,0.0,0
1989-11-27,-0.01337263528862026,0.0,0
1989-11-28,0.002861205418838275,1.0,0
1989-11-29,-0.010036987577240641,0.0,0
1989-11-30,0.011612617987122431,1.0,0
1989-12-01,-0.014318993945665215,0.0,0
1989-12-04,0.021557420725185406,1.0,0
1989-12-05,0.00013624455176164396,0.5,0
1989-12-06,-0.03364559066749351,0.0,1
1989-12-07,0.001466346182137257,0.5,0
1989-12-08,-0.016081987148429566,0.0,0
1989-12-11,-0.04026452231362332,0.0,1
1989-12-12,-0.044413284701457556,0.0,1
1989-12-13,-0.015151311233764342,0.0,0
1989-12-14,-0.02812526914167235,0.0,0
1989-12-15,-0.022539224492033105,0.0,0
1989-12-18,0.022931522776305946,1.0,0
1989-12-19,0.01717574467838623,1.0,0
1989-12-20,0.025488365229111354,1.0,0
1989-12-21,0.011524830462898872,1.0,0
1989-12-22,0.01692128280822891,1.0,0
1989-12-26,-0.015156039532339738,0.0,0
1989-12-27,-0.0008960280650091024,0.5,0
1989-12-28,-0.01291454651619467,0.0,0
1989-12-29,0.019289391493269026,1.0,0
1990-01-02,0.038426219733655786,1.0,0
1990-01-03,0.00617266094060398,1.0,0
1990-01-04,0.016372266822491377,1.0,0
1990-01-05,-0.010583764884889602,0.5,0
1990-01-08,0.01098212042868485,1.0,0
1990-01-09,-0.006307781010567448,0.0,0
1990-01-10,-0.03536859928550945,0.0,0
1990-01-11,-0.030748410531140025,0.0,0
1990-01-12,-0.0021678882971690183,0.0,0
1990-01-15,-0.0036231488545166446,0.0,0
1990-01-16,0.0243638800609991,1.0,0
1990-01-17,-0.03033962301379839,0.0,0
1990-01-18,0.029699171419962922,0.5,1
1990-01-19,0.02435215411856201,0.5,1
1990-01-22,-0.03252670667809299,0.0,0
1990-01-23,0.002008996168099686,0.5,0
1990-01-24,0.009274767532356898,1.0,0
1990-01-25,0.0018382149325675279,0.5,0
1990-01-26,-0.02014629780731203,0.0,0
1990-01-29,0.011765671409451062,1.0,0
1990-01-30,0.009911845365581762,0.5,0
1990-01-31,0.006849388871915552,0.5,0
1990-02-01,0.001242068615841252,0.5,0
1990-02-02,0.009293732058614057,0.5,0
1990-02-05,0.013615718002909283,1.0,0
1990-02-06,-0.004897829561202827,0.0,0
1990-02-07,-0.02557192418228882,0.0,0
1990-02-08,0.0016023062568019664,0.5,0
1990-02-09,0.02026582471145355,1.0,0
1990-02-12,-0.0023269929145701695,0.5,0
1990-02-13,0.0073528597302700005,0.5,0
1990-02-14,-0.0023037891077274386,0.5,0
1990-02-15,0.010526114200685721,0.5,0
1990-02-16,-0.0005563883041732609,0.5,0
1990-02-20,0.007775533510301025,0.5,0
1990-02-21,-0.013110510142377185,0.5,0
1990-02-22,-0.01340584051891891,0.5,0
1990-02-23,0.009625020330285783,1.0,0
1990-02-26,0.020252354076906842,1.0,0
1990-02-27,-0.013650362271248662,0.0,0
1990-02-28,0.011289428640680721,1.0,0
1990-03-01,0.010005457184412703,1.0,0
1990-03-02,0.011450976665785484,0.5,0
1990-03-05,0.018339616715795315,1.0,0
1990-03-06,0.007306981847699956,0.5,0
1990-03-07,-0.006600294765584047,0.5,0
1990-03-08,0.03646625621436517,1.0,1
1990-03-09,0.0028772540768956523,1.0,0
1990-03-12,0.004825928300898952,0.5,0
1990-03-13,-0.005824793911755,0.5,0
1990-03-14,0.009341757648662852,1.0,0
1990-03-15,0.011106059644792943,0.5,0
1990-03-16,0.06113250284009508,1.0,1
1990-03-19,0.03736274214323043,1.0,1
1990-03-20,-0.026820955115206713,0.0,0
1990-03-21,0.0041271363763693,1.0,0
1990-03-22,-0.019340167340435976,0.0,0
1990-03-23,0.01391010278756355,0.5,0
1990-03-26,0.005669056678797024,0.5,0
1990-03-27,0.0015257341107926536,0.5,0
1990-03-28,-0.015595323082884416,0.0,0
1990-03-29,-0.0037671841167610243,0.0,0
1990-03-30,-0.009507103103578718,0.5,0
1990-04-02,0.0033858645018844946,0.5,0
1990-04-03,0.038813128733420466,1.0,0
1990-04-04,-0.0016778830506239961,0.5,0
1990-04-05,-0.022805047399849676,0.0,0
1990-04-06,-0.005750058801475666,0.0,0
1990-04-09,0.016767940791962532,1.0,0
1990-04-10,0.016803933761466272,1.0,0
1990-04-11,0.027863558069900263,1.0,0
1990-04-12,0.007790307629618187,0.5,0
1990-04-16,0.00888570262763233,1.0,0
1990-04-17,0.004573775718282824,0.5,1
1990-04-18,-0.011088543176467403,0.0,1
1990-04-19,-0.0439605285518766,0.0,1
1990-04-20,-0.002100660376170682,0.0,0
1990-04-23,-0.008320776070088687,0.0,0
1990-04-24,-0.02105330688280005,0.0,1
1990-04-25,0.0,0.0,0
1990-04-26,-0.003775428385106805,0.5,0
1990-04-27,-0.006588246065361791,0.5,0
1990-04-30,0.01875063264074417,1.0,0
1990-05-01,-0.004368449055549506,0.5,0
1990-05-02,0.011424087279997552,1.0,0
1990-05-03,0.009582374027931717,1.0,0
1990-05-04,0.023304950000493152,0.5,0
1990-05-07,0.03696875390821597,1.0,1
1990-05-08,-0.0067536979683613385,0.5,0
1990-05-09,0.0014971179374185795,0.5,0
1990-05-10,0.007974152212538999,0.5,0
1990-05-11,0.02285757044228931,1.0,0
1990-05-14,-0.00835548601085867,0.5,0
1990-05-15,-0.00760472210170049,0.0,0
1990-05-16,-0.0014969214007677922,0.0,0
1990-05-17,-0.0015015149688741847,0.0,0
1990-05-18,0.005942805777983118,0.5,1
1990-05-21,0.012886328782410528,0.5,1
1990-05-22,0.032631101794835415,1.0,1
1990-05-23,0.03814722476423116,1.0,1
1990-05-24,0.004118726229599079,0.5,0
1990-05-25,-0.0385151233549918,0.0,0
1990-05-29,0.01923392812381508,1.0,0
1990-05-30,0.006234183197198595,1.0,0
1990-05-31,-0.018067164090613208,0.0,0
1990-06-01,0.008494498270924744,0.5,0
1990-06-04,0.00915140749483312,0.5,0
1990-06-05,-0.03576242398635243,0.0,1
1990-06-06,-0.002555488797226113,0.0,0
1990-06-07,-0.013178135765269883,0.0,0
1990-06-08,0.0008011754733949217,0.5,0
1990-06-11,0.01915752205164567,1.0,0
1990-06-12,0.025908673905806867,1.0,0
1990-06-13,-0.00514069297933295,0.5,0
1990-06-14,-0.006535867421168962,0.0,0
1990-06-15,0.0001663497691056226,0.5,0
1990-06-18,-0.010565839728956194,0.0,0
1990-06-19,0.005612159949593631,1.0,0
1990-06-20,0.022231889901806134,1.0,0
1990-06-21,0.01941183510631711,0.5,0
1990-06-22,-0.01259469054634943,0.0,0
1990-06-25,-0.011262944536276076,0.0,0
1990-06-26,-0.0058978814208194286,0.5,0
1990-06-27,0.020802657999594354,1.0,0
1990-06-28,0.019711586856170582,1.0,0
1990-06-29,0.017080749073603296,0.5,0
1990-07-02,-0.023182366307030466,0.0,0
1990-07-03,-0.011864475031387212,0.0,0
1990-07-05,-0.003945661230709274,0.5,0
1990-07-06,0.021288330221502005,1.0,0
1990-07-09,0.027775594727253994,1.0,0
1990-07-10,0.0006544688368851359,0.5,0
1990-07-11,0.011864429683956512,0.5,0
1990-07-12,0.017234584746984805,1.0,0
1990-07-13,-0.000951627227784968,0.5,0
1990-07-16,-0.006449733483520237,0.5,0
1990-07-17,-0.024532150788304785,0.0,0
1990-07-18,-0.007017056509058706,0.5,0
1990-07-19,-0.027278440379348567,0.5,1
1990-07-20,-0.03178307034841216,0.0,1
1990-07-23,-0.002435067701640481,0.5,0
1990-07-24,-0.0098311053436142,0.5,1
1990-07-25,0.015872124167915724,1.0,0
1990-07-26,-0.029585781937906508,0.0,1
1990-07-27,0.0018182207345364132,0.5,0
1990-07-30,0.004838334887908302,0.5,0
1990-07-31,-0.015454131305714824,0.0,0
1990-08-01,0.006344073023616836,1.0,0
1990-08-02,0.0076562544257909315,0.5,1
1990-08-03,-0.04669545311393364,0.0,1
1990-08-06,-0.04295122314200028,0.0,0
1990-08-07,0.006198089672301288,0.5,0
1990-08-08,0.026279095988023804,1.0,0
1990-08-09,0.005006969856423682,0.5,0
1990-08-10,-0.014291963119740847,0.0,0
1990-08-13,0.01839187881332016,1.0,1
1990-08-14,-0.007336581657514274,0.0,0
1990-08-15,-0.006289195862749064,0.0,0
1990-08-16,-0.02900960163248878,0.0,0
1990-08-17,-0.03811945289865565,0.0,1
1990-08-20,-0.03447250538720115,0.5,1
1990-08-21,-0.018063845535059853,0.0,0
1990-08-22,-0.020125618189204775,0.0,1
1990-08-23,-0.027501137449765456,0.0,0
1990-08-24,0.06763254553680265,1.0,1
1990-08-27,0.06225780941757175,1.0,1
1990-08-28,0.022456667422338095,1.0,0
1990-08-29,-0.03036183460178765,0.0,0
1990-08-30,-0.017555378858519266,0.0,0
1990-08-31,0.022844751838156818,1.0,0
1990-09-04,0.006097691620411849,0.5,0
1990-09-05,-0.03961786586957933,0.0,0
1990-09-06,-0.0161840486651062,0.0,0
1990-09-07,0.010915190851155998,1.0,0
1990-09-10,-0.025907133513876135,0.0,0
1990-09-11,-0.026717735323795733,0.0,1
1990-09-12,0.016891891688314176,0.5,0
1990-09-13,-0.0025870999169318454,0.5,0
1990-09-14,0.02326899510529601,1.0,0
1990-09-17,0.0046915650683826415,0.5,0
1990-09-18,0.002674933503092558,0.5,0
1990-09-19,-0.011084452192763272,0.5,0
1990-09-20,-0.031606623143356716,0.0,0
1990-09-21,0.004300172037733974,0.5,0
1990-09-24,-0.03637044206180934,0.0,0
1990-09-25,0.011893576253811822,0.5,0
1990-09-26,-0.005201831046761474,0.0,0
1990-09-27,-0.03350896031089706,0.0,1
1990-09-28,0.04491971444324849,1.0,1
1990-10-01,0.058600217538725796,1.0,1
1990-10-02,-0.023655244087887883,0.0,1
1990-10-03,-0.04525249862997893,0.0,1
1990-10-04,0.006161101465618268,0.5,0
1990-10-05,0.004873214743551624,0.5,0
1990-10-08,0.02974195665344992,1.0,0
1990-10-09,-0.042040756524176215,0.0,0
1990-10-10,-0.054563337022230374,0.0,0
1990-10-11,0.010979947811090685,0.5,1
1990-10-12,0.0003880052161963632,0.5,0
1990-10-15,-0.01323536371900269,0.0,0
1990-10-16,-0.06614244014625348,0.0,1
1990-10-17,0.04716258478182689,1.0,0
1990-10-18,0.07866487686849855,1.0,1
1990-10-19,0.05759598200972793,1.0,1
1990-10-22,0.012145307828680119,0.5,0
1990-10-23,-5.4898771049693984e-05,0.5,0
1990-10-24,0.0006900328951416346,0.5,0
1990-10-25,-0.012976728929303238,0.0,0
1990-10-26,-0.010617702485951841,0.0,0
1990-10-29,-0.00898656305252521,0.0,0
1990-10-30,0.019367923002143517,1.0,0
1990-10-31,0.0051944002659120025,0.5,0
1990-11-01,-0.0060258498142909955,0.0,0
1990-11-02,0.032302766472097844,1.0,0
1990-11-05,0.028429664510498776,1.0,0
1990-11-06,-0.006716586106414291,0.5,0
1990-11-07,-0.007622526690104936,0.0,0
1990-11-08,0.01683636298819341,0.5,0
1990-11-09,0.024335312017868316,1.0,0
1990-11-12,0.042416459819562435,1.0,0
1990-11-13,-0.005263029957548626,0.0,0
1990-11-14,0.02026401139387468,1.0,0
1990-11-15,-0.025204172925324064,0.0,0
1990-11-16,-0.00959889854870416,0.5,0
1990-11-19,0.028823118754739974,1.0,0
